"Based on the VAT ID, the customer would belong to the Customer Group %s.","En base al ID del NIT, el cliente pertenece al grupo de clientes %s."
"Group for Invalid VAT ID","Grupo para ID del NIT no válido"
"Group for Valid VAT ID - Domestic","Grupo para ID del NIT válido - Doméstico"
"Group for Valid VAT ID - Intra-Union","Grupo para ID del NIT válido - Intraunión"
"If you are a registered VAT customer, please click <a href="%s">here</a> to enter you billing address for proper VAT calculation","Si usted es un cliente registrado de NIT, por favor haga <a href="%s">clic aquí</a> para entrar una dirección de facturación para el cálculo correcto de NIT"
"If you are a registered VAT customer, please click <a href="%s">here</a> to enter you shipping address for proper VAT calculation","Si usted es un cliente registrado de NIT, por favor haga <a href="%s">clic aquí</a> para entrar una dirección del envío para el cálculo correcto de NIT"
"Show Tax/VAT Number","Mostrar número de NIT/impuestos"
"Show VAT Number on Frontend","Mostrar el número del NIT en el Frontend"
"Tax/VAT Number","Número de NIT/impuestos"
"Tax/VAT number","Número de NIT/impuestos"
"Telephone","Teléfono fijo"
"The TAX/VAT number is required.","Se requiere el número de NIT."
"The VAT ID entered (%s) is not a valid VAT ID.","El ID de NIT introducido (%s) no es un ID de NIT válido."
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.","El ID de NIT introducido (%s) no es un ID de NIT válido. El cliente podría pertenecer al grupo de clientes %s."
"The VAT ID is valid. The current Customer Group will be used.","El ID de NIT es válido. Se utilizará el grupo de cliente actual."
"There was an error validating the VAT ID.","Ha habido un error validando el ID de NIT."
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.","Ha habido un error validando el ID de NIT. El cliente podría pertenecer al grupo de cliente %s."
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","Para mostrar el número del NIT en el Frontend, configure la opción „Mostrar número de IVA“ en el Backend a „Sí“."
